name,ra,dec,redshift,note
SDSS J003925.23+295808.8 ,9.8551293,29.9691318,1.562,
2SLAQ J003925.30+003518.5,9.855489,0.5884527,1.962,
SDSS J003925.34-032930.6 ,9.8555912,-3.4918535,1.092,
SDSS J003925.39-045425.9 ,9.8557598,-4.9071626,1.254,
SDSS J003925.56+015856.5 ,9.8564971,1.9823849,1.71,
SDSS J003925.68-050459.1 ,9.8570525,-5.0830847,1.977,
WISEA J003925.70+775000.4,9.8572329,77.833437,0.9,
J003925.77-083523.3      ,9.8573889,-8.5898056,,
SDSS J003925.94+011147.7 ,9.8581019,1.1966233,0.64,
SDSS J003926.02+180603.3 ,9.8583954,18.1009424,1.121,
WISEA J003926.04-104226.8,9.8586235,-10.7074375,0.5,
SDSS J003926.11-021220.6 ,9.8588287,-2.2057218,0.936,
SDSS J003926.14+032531.2 ,9.8589366,3.4253385,1.491,
J003926.16+402209.6      ,9.8590278,40.3693334,,
SDSS J003926.18+252831.5 ,9.8591117,25.4754062,0.621,
SDSS J003926.20+022716.9 ,9.859204,2.4547066,1.559,
SDSS J003926.60+210250.0 ,9.8608703,21.0472357,0.616,
WISEA J003926.68+015001.8,9.8611713,1.8338783,0.5,
SDSS J003926.72+285847.7 ,9.8613494,28.9799321,1.536,
SDSS J003926.82+360409.2 ,9.8617606,36.0692207,1.698,
SDSS J003926.84-021234.2 ,9.8618567,-2.2095179,0.484,
SDSS J003926.89+324700.7 ,9.8620452,32.7835418,0.958,
SDSS J003926.90-041734.6 ,9.8621066,-4.2929258,1.077,
SDSS J003926.95+040657.1 ,9.8622969,4.115874,1.388,
SDSS J003926.96+344329.0 ,9.8623364,34.7247384,1.327,
SDSS J003927.05+285157.8 ,9.8627484,28.8660586,1.401,
WISEA J003927.22+370935.2,9.8634556,37.1598011,0.7,
J003927.24-263139.8      ,9.8635374,-26.5277237,0.5,
WISEA J003927.26+113206.8,9.8635717,11.5352369,0.2,
WISEA J003927.25-181841.9,9.8636242,-18.3116586,1.0,
2QZ J003927.3-274427     ,9.8637682,-27.7407631,1.545,
SDSS J003927.32+075041.9 ,9.8638643,7.8449951,1.715,
WISEA J003927.32-121157.6,9.863871,-12.1993729,0.4,
SDSS J003927.33+281056.7 ,9.8638865,28.1825042,1.367,
SDSS J003927.36+065216.5 ,9.8640139,6.8712658,1.4,
2QZ J003927.4-272500     ,9.8644167,-27.4165834,0.108,
SDSS J003927.50+273839.4 ,9.8646163,27.6442849,0.56,
LAMOSTJ003927.58+371024.4,9.8648671,37.1734607,1.563,
SDSS J003927.68+152331.4 ,9.8653534,15.3920655,1.09,
SDSS J003928.04+000952.9 ,9.8668835,0.1646961,1.009,
SDSS J003928.04+051015.6 ,9.866906,5.1710094,1.504,
WISEA J003928.06+131009.2,9.8669174,13.1692171,1.0,
SDSS J003928.07+224613.2 ,9.867004,22.7703297,1.222,
SDSS J003928.13+034253.1 ,9.8672499,3.7147903,1.709,
SDSS J003928.17+090335.3 ,9.8673753,9.0598301,1.296,
SDSS J003928.19-042007.2 ,9.8674823,-4.3353234,0.643,
SDSS J003928.25+084640.3 ,9.8677139,8.7778888,1.689,
SDSS J003928.25+251058.8 ,9.8677408,25.1830178,1.506,
J003928.29-000909.1      ,9.8678983,-0.1525421,0.4,
SDSS J003928.32+332928.4 ,9.8680307,33.4912364,0.91,
SDSS J003928.37+272739.6 ,9.8682343,27.4610043,1.216,
WISEA J003928.63-260713.7,9.8693054,-26.1204701,1.3,
SDSS J003928.66+132019.7 ,9.8694552,13.338791,1.467,
WISEA J003928.74+031218.6,9.8697944,3.2052484,0.8,
SDSS J003928.76+352848.5 ,9.8698433,35.4801603,0.396,
SDSS J003928.88+025336.5 ,9.8703468,2.8934903,1.445,
SDSS J003928.88+234251.3 ,9.8703514,23.7142516,1.826,
SDSS J003928.89+013956.4 ,9.8703848,1.6656833,1.627,
SDSS J003928.90-004623.7 ,9.8704273,-0.7732645,1.235,
SDSS J003929.06+085211.5 ,9.8710897,8.869846,1.35,
SDSS J003929.06+290415.7 ,9.8711408,29.0710155,0.569,
SDSS J003929.10+174628.9 ,9.871278,17.7747195,0.13,
SDSS J003929.17-010351.0 ,9.8715509,-1.0642396,1.46,
SDSS J003929.20+003635.5 ,9.8716761,0.6098663,1.06,
WISEA J003929.22-061239.0,9.8717838,-6.2107868,1.1,
SDSS J003929.32-074137.7 ,9.8721799,-7.6938099,0.562,
SDSS J003929.40+194726.2 ,9.8724916,19.7905912,1.301,
SDSS J003929.52-023911.3 ,9.8730492,-2.6531615,1.862,
SDSS J003929.60+054655.5 ,9.8733378,5.7820962,1.24,
2QZ J003929.6-275236     ,9.8734652,-27.8765671,0.834,
SDSS J003929.63+331620.5 ,9.8734872,33.2723731,0.97,
SDSS J003929.72+092351.2 ,9.8738171,9.3975594,1.963,
WISEA J003929.82-215357.6,9.8742974,-21.8993293,1.0,
SDSS J003929.87+031311.8 ,9.8744595,3.2199591,0.796,
J003929.87-082708.9      ,9.8744989,-8.452479,0.7,
SDSS J003929.91+230645.2 ,9.8746308,23.1125822,0.806,
J003929.96+482057.2      ,9.8748618,48.3492249,0.6,
SDSS J003929.97-081335.8 ,9.8749033,-8.2266121,1.7,
J003929.99-114250.1      ,9.8749584,-11.713923,1.9,
J003930.00+031856.8      ,9.875,3.3157778,,
WISEA J003930.10+443643.0,9.8754364,44.6119336,0.1,
2SLAQ J003930.11+003432.0,9.8754761,0.5755731,0.796,
SDSS J003930.13+280252.7 ,9.8755752,28.0480082,0.859,
SDSS J003930.14-010013.5 ,9.875614,-1.0037751,1.225,
SDSS J003930.16+411344.0 ,9.8756862,41.2289005,1.9,
J003930.18+414639.4      ,9.8757722,41.7776346,0.4,
WISEA J003930.20-244020.2,9.8758975,-24.6723037,1.2,
SDSS J003930.25-021902.0 ,9.8760808,-2.3172468,1.036,
SDSS J003930.29+161733.4 ,9.8762531,16.2926405,0.904,
WISEA J003930.35-090405.2,9.8765461,-9.0680936,0.7,
LAMOSTJ003930.47+073608.4,9.8769321,7.6023321,1.533,
SDSS J003930.56+253443.7 ,9.8773833,25.5787967,1.7,
WISEA J003930.57+284845.1,9.8773931,28.8125434,1.7,
SDSS J003930.61+033523.5 ,9.877553,3.5898632,0.925,
SDSS J003930.74-062317.7 ,9.8781173,-6.3882447,0.791,
SDSS J003930.76+204335.0 ,9.8781402,20.7263826,0.094,
J003930.84+032159.2      ,9.8785278,3.3664445,,
WISEA J003930.84-222337.9,9.8785489,-22.3939148,1.3,
WISEA J003930.84+485920.2,9.8785858,48.9889801,1.4,
J003930.96+231037.3      ,9.8790229,23.1770468,0.3,
WISEA J003930.97-064444.7,9.8790577,-6.7457587,0.5,
SDSS J003930.99-060955.4 ,9.8791692,-6.1653847,1.406,
SDSS J003931.09-042317.0 ,9.879536,-4.3880544,1.139,
SDSS J003931.09+195301.4 ,9.879573,19.8837341,1.532,
SDSS J003931.18+161007.2 ,9.8799329,16.1686695,1.818,
SDSS J003931.23+112113.6 ,9.8801038,11.3538035,1.392,
WISEA J003931.25-232033.8,9.8803796,-23.3427032,1.3,
SDSS J003931.31+302434.0 ,9.8804757,30.4094897,0.89,
J003931.34+010506.5      ,9.8806112,1.0851389,,
SDSS J003931.40+210807.8 ,9.8808605,21.1355128,1.389,
SDSS J003931.43+254625.8 ,9.8809919,25.7738315,1.119,
J003931.46+405054.2      ,9.8810925,40.8484097,1.1,
SDSS J003931.47+051239.1 ,9.8811299,5.2108729,0.987,
WISEA J003931.45+490513.2,9.8811417,49.0869072,0.7,
SDSS J003931.49-221410.8 ,9.8812029,-22.2363412,1.9,
SDSS J003931.50-015717.9 ,9.8812515,-1.9549902,1.027,
SDSS J003931.54+023710.3 ,9.8814468,2.6195351,1.564,
TEX 0037-114             ,9.8816148,-11.1840224,0.553,
WISEA J003931.58+474100.0,9.8816284,47.6833282,1.1,
J003931.66+395206.2      ,9.8819167,39.8683889,,
SDSS J003931.70+031848.3 ,9.8821139,3.3134395,1.9,
SDSS J003931.74+154947.9 ,9.8822799,15.8299788,0.714,
WISEA J003931.75-181356.4,9.8823829,-18.2323135,0.7,
SDSS J003931.80+312830.1 ,9.882544,31.4750511,0.598,
J003931.81+414953.9      ,9.8825603,41.8316394,0.1,
WISEA J003931.90-251439.8,9.8828841,-25.2444206,1.2,
SDSS J003931.90+341319.5 ,9.8829179,34.2220855,1.37,
J003932.04+412405.7      ,9.8835278,41.4015834,,
SDSS J003932.05+181736.7 ,9.8835448,18.2935343,1.201,
J003932.09+420424.4      ,9.8837252,42.0734675,0.1,
SDSS J003932.12+015114.7 ,9.8838266,1.8540882,1.976,
SDSS J003932.18+283850.5 ,9.8841037,28.6473711,1.922,
SDSS J003932.19+313219.8 ,9.8841633,31.5388505,1.08,
SDSS J003932.21+331232.0 ,9.8842105,33.208908,0.36,
SDSS J003932.35+231755.3 ,9.8848104,23.2986834,0.86,
SDSS J003932.44+202110.1 ,9.8851767,20.35284,0.775,
SDSS J003932.47-030257.6 ,9.8853041,-3.0493608,1.828,
SDSS J003932.50+004357.5 ,9.8854166,0.7326407,1.322,
SDSS J003932.55-003115.0 ,9.8856698,-0.5208741,1.785,
SDSS J003932.58+023028.1 ,9.8857583,2.507821,0.488,
SDSS J003932.67-052028.6 ,9.8861011,-5.3412844,0.709,
SDSS J003932.66-055634.9 ,9.8861416,-5.9430436,1.67,
SDSS J003932.83+001028.1 ,9.8868304,0.1744876,1.73,
WISEA J003932.92+725204.6,9.887085,72.8679767,1.0,
LAMOSTJ003932.88+443530.1,9.8870896,44.5917067,0.9,
WISEA J003932.91-084021.7,9.8871835,-8.6729484,0.8,
SDSS J003932.92+265446.7 ,9.8872025,26.9129821,1.555,
SDSS J003932.98+293835.8 ,9.8874308,29.6432767,1.362,
J003933.01+411223.8      ,9.8875556,41.2066112,,
J003933.05-130046.2      ,9.8877223,-13.0128334,,
SDSS J003933.06-010910.5 ,9.887768,-1.1529367,0.465,
SDSS J003933.08+222328.9 ,9.8879012,22.3913855,1.392,
WISEA J003933.09+561627.5,9.887902,56.2742884,0.3,
SDSS J003933.27+301419.3 ,9.8886668,30.2387055,0.67,
SDSS J003933.39-000745.1 ,9.8891443,-0.1292385,0.577,
SDSS J003933.43+302259.6 ,9.8892926,30.3832393,1.754,
SDSS J003933.43+005624.2 ,9.8893239,0.9400891,1.487,
SDSS J003933.51+061257.7 ,9.8896532,6.2160426,1.735,
SDSS J003933.53-081647.8 ,9.8897402,-8.2799509,0.75,
SDSS J003933.66-064921.6 ,9.8902929,-6.8226814,1.475,
WISEA J003933.70-144557.6,9.8903912,-14.7660226,1.8,
WISEA J003933.72+541636.0,9.8904781,54.2766949,0.2,
SDSS J003933.80+074330.0 ,9.8908476,7.7250045,0.961,
SDSS J003933.82-014329.0 ,9.8909112,-1.7247518,1.714,
J003933.95-155854.0      ,9.891496,-15.9816731,0.3,
WISEA J003933.93+510610.4,9.8916607,51.1027507,1.3,
SDSS J003934.02+224800.9 ,9.8917875,22.8002618,1.217,
SDSS J003934.03+050306.0 ,9.8918325,5.0516567,1.129,
SDSS J003934.24+284915.2 ,9.8927236,28.8208934,1.623,
WISEA J003934.31-073759.6,9.8929256,-7.6332761,1.9,
SDSS J003934.33-103727.2 ,9.8930534,-10.6242619,1.109,
SDSS J003934.35-081341.5 ,9.8931322,-8.2282171,0.3,
SDSS J003934.46+280411.1 ,9.8935971,28.0697787,0.898,
WISEA J003934.49-231253.2,9.8937136,-23.2148047,0.6,
SDSS J003934.50-012022.8 ,9.8937776,-1.339713,0.976,
SDSS J003934.59+410738.4 ,9.8941373,41.127339,1.6,
J003934.69-082223.0      ,9.8945446,-8.3730812,0.6,
SDSS J003934.69-024020.0 ,9.8945473,-2.6722291,1.312,
SDSS J003934.70-065341.8 ,9.894608,-6.8949479,1.569,
SDSS J003934.85+292457.5 ,9.8952293,29.4160461,1.692,
WISEA J003934.92+410934.5,9.8954496,41.1596382,1.9,
SDSS J003935.00+045821.1 ,9.8958667,4.9725292,0.823,
SDSS J003935.04-010732.0 ,9.8960298,-1.1256026,1.108,
SDSS J003935.04+244723.2 ,9.8960393,24.7898098,1.362,
SDSS J003935.13+073720.4 ,9.8963831,7.6223593,1.046,
WISEA J003935.47+872724.7,9.8964212,87.4567621,1.1,
SDSS J003935.16+051430.6 ,9.8965275,5.2418375,0.482,
J003935.35+485506.2      ,9.8973307,48.9184009,0.4,
SDSS J003935.39+034133.8 ,9.8974522,3.6927352,1.357,
SDSS J003935.42+252350.3 ,9.8975966,25.3973263,1.79,
SDSS J003935.44+061549.3 ,9.8977249,6.2637194,1.916,
SDSS J003935.48-194909.2 ,9.8978408,-19.8192222,1.0,
SDSS J003935.53+163033.8 ,9.8980636,16.5093931,1.286,
J003935.56-083032.1      ,9.8981667,-8.5089167,,
SDSS J003935.78+045900.6 ,9.8991125,4.9835024,1.475,
WISEA J003935.86-130604.8,9.8994392,-13.1013411,0.3,
SDSS J003935.97+071745.6 ,9.8998783,7.2960071,0.901,
J003935.99-082951.5      ,9.8999723,-8.4976389,,
SDSS J003936.24+204909.2 ,9.9009849,20.8192194,1.378,
WISEA J003936.27-220609.5,9.9011445,-22.1026487,0.4,
SDSS J003936.35+260056.1 ,9.9014741,26.0156,0.492,
SDSS J003936.41-001907.9 ,9.9017163,-0.3188679,1.571,
SDSS J003936.47-035118.1 ,9.902013,-3.8550268,1.324,
SDSS J003936.53-010312.8 ,9.902234,-1.053577,0.888,
SDSS J003936.57+203522.7 ,9.9023534,20.5896454,1.275,
Q 0037-2757              ,9.9024931,-27.6799248,1.68,
SDSS J003936.60-062221.4 ,9.9025092,-6.3726294,0.534,
SDSS J003936.61-033541.5 ,9.9025801,-3.5948742,1.885,
SDSS J003936.73+280535.2 ,9.9030702,28.0931515,1.288,
SDSS J003936.78+201323.8 ,9.9032293,20.223293,1.79,
WISEA J003936.90+021458.4,9.9037705,2.2495829,0.2,
SDSS J003936.96-192405.0 ,9.9040129,-19.4014382,0.6,
J003936.96-082400.4      ,9.9040278,-8.4001112,,
WISEA J003937.02+444643.6,9.9042917,44.778761,0.8,
SDSS J003937.15-010233.3 ,9.9048045,-1.0425986,0.665,
SDSS J003937.33+051131.6 ,9.9055704,5.1921243,1.747,
SDSS J003937.37+030311.7 ,9.9057179,3.0532637,1.318,
SDSS J003937.49+351714.8 ,9.9062484,35.2874707,1.613,
SDSS J003937.51-001355.7 ,9.9063129,-0.2321395,1.49,
SDSS J003937.56+065418.4 ,9.9065248,6.9051492,1.239,
SDSS J003937.59+033907.6 ,9.9066322,3.6521178,1.166,
SDSS J003937.59+005110.0 ,9.9066418,0.8528038,0.194,
WISEA J003937.73+565432.3,9.907069,56.9088808,1.3,
SDSS J003937.79+163300.7 ,9.907498,16.5501976,1.99,
WISEA J003937.79+433448.6,9.9075101,43.5801498,0.3,
PGC 1146060              ,9.9076586,-0.3287131,0.055,
WISEA J003937.86+480031.6,9.9077744,48.0087863,0.5,
SDSS J003937.95-023604.2 ,9.9081661,-2.6011698,1.78,
WISEA J003937.91+394233.5,9.9081797,39.7091881,1.0,
J003937.98-082425.9      ,9.9082778,-8.4071945,,
WISEA J003938.00+272133.7,9.9083804,27.3593786,0.6,
J003938.04+405157.0      ,9.9085412,40.8658422,0.8,
SDSS J003938.07+190553.1 ,9.9086366,19.098062,1.382,
WISEA J003938.19+405429.6,9.9090955,40.9080008,1.3,
SDSS J003938.27+294431.2 ,9.9095009,29.7419963,0.755,
SDSS J003938.31+242022.5 ,9.9096342,24.3395905,1.415,
SDSS J003938.36+032404.4 ,9.9098608,3.4012292,1.784,
SDSS J003938.40+413738.6 ,9.9100265,41.627416,1.9,
SDSS J003938.48+031330.4 ,9.910345,3.2251183,1.24,
SDSS J003938.58+183751.8 ,9.9107722,18.6310696,1.473,
SDSS J003938.60+015736.5 ,9.9108399,1.9601701,0.542,
SDSS J003938.67+295759.6 ,9.911178,29.9665508,1.6,
SDSS J003938.68+051542.1 ,9.9111823,5.2616761,1.152,
J003938.78-062652.3      ,9.9116179,-6.4478752,0.4,
SDSS J003938.82+250513.4 ,9.911778,25.0870889,1.632,
SDSS J003938.89+085434.3 ,9.9120819,8.9095302,1.452,
J003938.90-061131.9      ,9.9121112,-6.1921945,,
SDSS J003938.93+335712.0 ,9.9122565,33.9533358,0.787,
SDSS J003938.96+283143.4 ,9.9124038,28.5287224,0.599,
J003939.05+410028.6      ,9.9127487,41.0079591,,
SDSS J003939.11+311923.8 ,9.9129809,31.323286,0.555,
WISEA J003939.15-111324.2,9.913127,-11.223396,1.0,
WISEA J003939.26-070821.7,9.9136132,-7.1393714,0.9,
WISEA J003939.36+742849.2,9.9142331,74.4803743,0.5,
LAMOSTJ003939.50+475330.4,9.9144178,47.8918253,1.762,
J003939.46+230303.4      ,9.9144526,23.0509472,,
J003939.48-260036.4      ,9.9145103,-26.0101121,0.3,
SDSS J003939.48+013717.9 ,9.9145192,1.6216526,0.642,
SDSS J003939.48+331221.0 ,9.9145235,33.2058386,1.89,
WISEA J003939.52-082416.2,9.9146544,-8.4044156,1.4,
SDSS J003939.51+420541.4 ,9.9146633,42.0948601,1.3,
SDSS J003939.52+284443.0 ,9.9147047,28.7452794,1.36,
J003939.58-114039.3      ,9.9149358,-11.6775883,,
WISEA J003939.58-070936.1,9.9149414,-7.1599949,0.3,
87GB 00370+1355          ,9.9150809,14.1993215,1.738,
SDSS J003939.62+253853.1 ,9.915113,25.6481082,1.211,
SDSS J003939.76+173207.9 ,9.9156924,17.5355607,1.789,
SDSS J003939.78-094932.4 ,9.9158056,-9.8256648,1.5,
SDSS J003939.80+290759.9 ,9.9158333,29.1333296,1.149,
SDSS J003939.88+312133.5 ,9.9161651,31.3593225,1.341,
WISEA J003939.95+423155.9,9.9164385,42.5322188,1.2,
SDSS J003939.98+010146.5 ,9.9165831,1.0296055,1.888,
J003939.99+481244.6      ,9.9166326,48.2124028,,
SDSS J003940.00+292239.9 ,9.9166964,29.3777603,1.449,
WISEA J003940.04-135513.7,9.916925,-13.9205063,1.0,
SDSS J003940.07+301409.1 ,9.9169638,30.2358804,1.535,
SDSS J003940.23+004241.5 ,9.9176488,0.7115475,1.699,
SDSS J003940.28-040640.3 ,9.9178401,-4.1111873,1.239,
SDSS J003940.33+343425.1 ,9.9180668,34.5736569,1.79,
SDSS J003940.37-110052.0 ,9.9182602,-11.0144954,1.181,
WISEA J003940.43-171846.7,9.9184948,-17.3129953,1.0,
SDSS J003940.63+162247.8 ,9.9193139,16.3799685,1.9,
SDSS J003940.78+342120.3 ,9.9200018,34.3556344,1.396,
SDSS J003940.88+210145.1 ,9.9203208,21.0292052,0.625,
SDSS J003940.89-093454.5 ,9.9203837,-9.5818333,0.4,
SDSS J003940.92+204141.6 ,9.9205035,20.6949016,1.376,
2SLAQ J003941.13+002220.2,9.921447,0.372299,1.032,
SDSS J003941.14+154427.1 ,9.9214569,15.7408906,0.809,
WISEA J003941.18+011703.4,9.9215203,1.2843519,0.1,
WISEA J003941.21+154339.2,9.92161,15.7277842,0.4,
SDSS J003941.31+002414.1 ,9.9221482,0.4039384,0.468,
J003941.32+410126.8      ,9.9221945,41.0241112,,
SDSS J003941.33+355558.1 ,9.9222253,35.9328076,0.926,
SDSS J003941.37+410937.6 ,9.9223836,41.16046,1.8,
SDSS J003941.40-025143.8 ,9.922503,-2.8621888,1.061,
SDSS J003941.45-041642.2 ,9.9227491,-4.2783884,0.908,
SDSS J003941.52+263712.1 ,9.9230465,26.6200802,1.818,
SDSS J003941.56+195251.9 ,9.9231643,19.8810853,0.792,
SDSS J003941.64+102126.6 ,9.9235005,10.3574041,1.152,
SDSS J003941.74+080104.9 ,9.9239378,8.0180429,1.264,
SDSS J003941.75+022818.7 ,9.9239903,2.4718727,1.964,
WISEA J003941.76+275424.7,9.9240284,27.9068792,0.4,
WISEA J003941.81-232145.8,9.9242383,-23.3627551,0.3,
SDSS J003941.86+031009.9 ,9.9244619,3.1694373,1.373,
SDSS J003942.03+161307.6 ,9.9251392,16.2187969,1.818,
J003942.15+482536.9      ,9.9256622,48.4269409,1.5,
LAMOSTJ003942.24+461609.1,9.9260487,46.2692317,0.33,
SDSS J003942.29+172932.8 ,9.9262358,17.4924801,1.832,
SDSS J003942.38+002530.8 ,9.926612,0.4252453,1.131,
J003942.52+411605.6      ,9.927175,41.268243,0.3,
SDSS J003942.58+254401.7 ,9.927427,25.7338279,1.247,
SDSS J003942.59+165439.2 ,9.9274883,16.9108956,1.257,
WISEA J003942.66-165122.6,9.9277845,-16.8562968,0.2,
SDSS J003942.71+183543.0 ,9.927969,18.5952962,1.385,
SDSS J003942.90+195531.8 ,9.9287541,19.9255098,0.758,
SDSS J003942.98+032041.5 ,9.92911,3.3448506,1.466,
SDSS J003943.01+043206.7 ,9.9292424,4.5351881,0.574,
SDSS J003943.03+310516.8 ,9.9293124,31.0879944,1.8,
SDSS J003943.05+012027.7 ,9.9294125,1.3410731,1.52,
SDSS J003943.13+051942.8 ,9.9297168,5.328578,0.603,
SDSS J003943.19+072705.2 ,9.9299657,7.451467,0.594,
WISEA J003943.22-252732.9,9.9300932,-25.4591464,1.0,
SDSS J003943.24-055910.2 ,9.9302069,-5.9861911,0.624,
WISEA J003943.28-044900.8,9.9303585,-4.8168875,0.8,
LAMOSTJ003943.30+330605.5,9.9304587,33.1015362,1.43,
J003943.37-082454.1      ,9.9307237,-8.4150513,0.4,
J003943.42+413500.3      ,9.9309167,41.5834167,,
SDSS J003943.55-004723.1 ,9.9314983,-0.7897663,1.794,
SDSS J003943.60+210552.4 ,9.931667,21.0978572,1.872,
J003943.60+405942.0      ,9.9316945,40.995,,
SDSS J003943.61-003002.2 ,9.9317197,-0.5006444,1.552,
SDSS J003943.71+065448.5 ,9.932116,6.9135076,1.232,
WISEA J003943.85+455608.7,9.9327302,45.9357904,0.5,
J003943.86-092522.3      ,9.9327778,-9.4228612,,
SDSS J003943.88+005531.1 ,9.932855,0.9253169,1.143,
J003944.01+403528.3      ,9.933405,40.5912055,0.6,
J003944.05+413003.8      ,9.9335556,41.5010556,,
SDSS J003944.13+171203.2 ,9.9338848,17.2009089,1.716,
SDSS J003944.26+344243.0 ,9.9344601,34.7119703,0.919,
WISEA J003944.28-174718.8,9.9345079,-17.7885541,1.3,
SDSS J003944.28-093741.1 ,9.934514,-9.6281109,0.1,
WISEA J003944.29+392012.3,9.9345512,39.3367538,1.3,
SDSS J003944.37+062646.1 ,9.9349195,6.4461427,0.717,
SDSS J003944.39+173225.6 ,9.9349606,17.5404525,1.674,
SDSS J003944.43+351854.7 ,9.9351039,35.3152083,1.17,
SDSS J003944.43-013342.1 ,9.9351506,-1.5617288,1.487,
SDSS J003944.47+023832.1 ,9.935301,2.642247,1.055,
WISEA J003944.51+760308.4,9.9354732,76.0523197,0.2,
SDSS J003944.75+045936.4 ,9.9364951,4.9934324,1.744,
SDSS J003944.80-024440.1 ,9.936676,-2.7444943,0.863,
SDSS J003944.86+261709.4 ,9.9369494,26.2859649,0.723,
SDSS J003944.88+191542.2 ,9.9370113,19.2617297,1.164,
PGC 1253758              ,9.9372071,3.5183719,0.079,
SDSS J003944.96+413227.5 ,9.9373711,41.5409856,1.4,
WISEA J003945.00+260816.7,9.9375145,26.1379845,0.3,
SDSS J003945.02-042439.5 ,9.9375518,-4.4109708,0.833,
SDSS J003945.02+343136.2 ,9.9375685,34.5267561,1.897,
SDSS J003945.07-031454.8 ,9.9377955,-3.248535,1.097,
J003945.16-082219.6      ,9.9381823,-8.3721228,0.3,
J003945.32+265856.3      ,9.9388334,26.9823056,,
WISEA J003945.34+341418.9,9.9389312,34.2385942,0.3,
WISEA J003945.28+393756.4,9.9389753,39.6325684,1.3,
WISEA J003945.37+372409.1,9.9390575,37.4026401,1.0,
WISEA J003945.47+560749.4,9.9394349,56.1303312,0.8,
WISEA J003945.47+231902.3,9.9395811,23.3173377,1.0,
J003945.57+411900.8      ,9.9398907,41.316912,1.7,
WISEA J003945.59+213429.7,9.9399601,21.5749201,0.3,
2SLAQ J003945.61-004042.7,9.9400907,-0.6785533,1.882,
SDSS J003945.76-010032.4 ,9.9407362,-1.0089957,1.397,
SDSS J003945.80+095029.4 ,9.9408448,9.8415171,0.634,
SDSS J003945.83+010615.0 ,9.9409555,1.1041994,0.42,
SDSS J003945.85-002314.4 ,9.9410798,-0.3873525,1.26,
SDSS J003945.91+071035.7 ,9.9413225,7.1766046,1.727,
SDSS J003945.94+342510.3 ,9.9414359,34.4195392,1.799,
SDSS J003946.11+240446.3 ,9.9421413,24.0795487,0.814,
WISEA J003946.15+221239.2,9.9423051,22.2109004,0.1,
LAMOSTJ003946.18+023455.2,9.9424409,2.5820033,1.027,
J003946.25-061528.0      ,9.9427223,-6.2577778,,
SDSS J003946.32+243616.1 ,9.9430389,24.6044941,0.2,
SDSS J003946.50-001317.3 ,9.9437757,-0.2214844,1.033,
SDSS J003946.50+265727.0 ,9.9437855,26.9575186,1.176,
SDSS J003946.53+262835.8 ,9.9439055,26.4766305,1.352,
SDSS J003946.56+255411.5 ,9.9439778,25.9031966,0.37,
J003946.76+852648.0      ,9.9448334,85.4466667,,
SDSS J003946.79-032441.2 ,9.9449698,-3.4114574,0.73,
SDSS J003946.87+003452.8 ,9.9453283,0.5813472,0.662,
J003947.04+415115.3      ,9.9460391,41.8542718,0.1,
SDSS J003947.12-032615.7 ,9.9463564,-3.4376965,1.222,
SDSS J003947.23-054757.7 ,9.946783,-5.7993668,1.796,
J003947.23-033028.0      ,9.9468157,-3.507778,0.3,
SDSS J003947.23+060329.1 ,9.9468383,6.058098,1.458,
SDSS J003947.35+324812.3 ,9.9473002,32.803422,1.99,
SDSS J003947.36+190636.2 ,9.947354,19.11007,0.489,
SDSS J003947.41+360036.4 ,9.9475763,36.0101169,0.686,
SDSS J003947.42+413147.4 ,9.9476115,41.5298647,0.6,
SDSS J003947.43+084126.5 ,9.9476519,8.6906921,1.025,
SDSS J003947.44-003554.9 ,9.9476787,-0.5986106,0.73,
SDSS J003947.44+220721.3 ,9.947708,22.1226077,1.723,
SDSS J003947.44+222547.2 ,9.9477128,22.4298282,1.735,
WISEA J003947.46+423422.5,9.9477569,42.5729349,1.8,
SDSS J003947.51+251936.9 ,9.9479994,25.3269454,1.349,
WISEA J003947.60+401106.1,9.9483702,40.1850419,1.3,
WISEA J003947.66-121259.9,9.9486125,-12.2166567,0.9,
SDSS J003947.73+273648.4 ,9.9488761,27.6134714,1.963,
SDSS J003947.73+003652.3 ,9.9488839,0.6145428,0.996,
SDSS J003947.77+174145.6 ,9.9490245,17.6960084,0.792,
MS 00372-0228            ,9.949263,-2.2013972,0.416,
SDSS J003947.92+161203.9 ,9.9496711,16.2010991,1.751,
SDSS J003948.01+010615.1 ,9.9500679,1.1042208,1.82,
SDSS J003948.03+060159.7 ,9.9501636,6.0332848,0.732,
WISEA J003948.06-024810.5,9.9503159,-2.8028791,0.1,
SDSS J003948.09+371504.2 ,9.9503652,37.2512133,1.9,
WISEA J003948.14-162102.6,9.9505543,-16.350736,0.6,
SDSS J003948.16-003815.6 ,9.9506905,-0.6376458,1.482,
SDSS J003948.19-003639.8 ,9.9508231,-0.61109,1.188,
WISEA J003948.28-172946.2,9.9513167,-17.4962343,0.2,
WISEA J003948.36-193250.6,9.951542,-19.5473554,1.9,
DENISP_G_J0039482-090835 ,9.9515862,-9.1429311,0.037,
SDSS J003948.42+171425.4 ,9.9517959,17.240424,1.94,
WISEA J003948.45+223733.0,9.9518254,22.6258786,0.9,
WISEA J003948.48-191205.0,9.9519971,-19.2013234,1.2,
SDSS J003948.52+015733.9 ,9.9521734,1.9594151,1.908,
SDSS J003948.62+115135.1 ,9.9526092,11.8597642,1.727,
J003948.63-093940.1      ,9.9526389,-9.6611389,,
